1777648500000000,78460.95000000,78600.00000000,78422.55000000,78536.02000000,269.385
1777649400000000,78536.01000000,78735.92000000,78528.05000000,78663.98000000,187.924
1777650300000000,78663.97000000,78683.67000000,78177.10000000,78445.89000000,339.723
1777651200000000,78445.88000000,78683.23000000,78390.33000000,78390.33000000,196.58
1777652100000000,78390.33000000,78474.48000000,78173.15000000,78328.00000000,199.305
1777653000000000,78328.01000000,78390.00000000,78173.15000000,78278.22000000,134.636
1777653900000000,78278.21000000,78351.82000000,78167.53000000,78214.36000000,174.166
1777654800000000,78214.36000000,78330.00000000,78131.02000000,78330.00000000,142.151
1777655700000000,78330.00000000,78350.00000000,78185.82000000,78250.82000000,150.898
1777656600000000,78250.83000000,78552.47000000,78183.72000000,78438.28000000,138.347
1777657500000000,78438.28000000,78584.61000000,78420.66000000,78552.94000000,57.9239
1777658400000000,78552.93000000,78609.11000000,78466.40000000,78527.36000000,92.0933
1777659300000000,78527.36000000,78623.37000000,78480.00000000,78586.48000000,94.5804
1777660200000000,78586.49000000,78586.49000000,78413.23000000,78428.53000000,230.265
1777661100000000,78428.54000000,78507.97000000,78375.53000000,78423.90000000,70.8261
1777662000000000,78423.91000000,78540.00000000,78416.96000000,78489.06000000,83.2678
1777662900000000,78489.07000000,78494.07000000,78350.00000000,78415.73000000,87.5711
1777663800000000,78415.14000000,78417.43000000,78313.16000000,78341.41000000,107.564
1777664700000000,78341.42000000,78466.59000000,78336.00000000,78360.00000000,234.252
1777665600000000,78360.01000000,78422.81000000,78291.33000000,78291.33000000,112.677
1777666500000000,78291.33000000,78300.09000000,78100.07000000,78153.28000000,147.495
1777667400000000,78153.27000000,78180.48000000,77945.28000000,77985.19000000,351.354
1777668300000000,77985.20000000,78031.07000000,77752.00000000,77880.18000000,216.002
1777669200000000,77880.18000000,77979.99000000,77857.97000000,77955.16000000,82.5326
1777670100000000,77955.16000000,78064.85000000,77932.75000000,78021.45000000,113.517
1777671000000000,78021.46000000,78185.70000000,78021.45000000,78117.06000000,191.275
1777671900000000,78117.06000000,78200.00000000,78117.06000000,78199.99000000,98.4027
1777672800000000,78200.00000000,78314.00000000,78200.00000000,78282.61000000,100.308
1777673700000000,78282.60000000,78411.13000000,78280.54000000,78353.41000000,130.94
1777674600000000,78353.41000000,78369.59000000,78228.00000000,78263.61000000,60.9433
1777675500000000,78263.60000000,78263.60000000,78144.70000000,78153.38000000,39.7862
1777676400000000,78153.37000000,78183.15000000,78100.00000000,78124.00000000,28.8815
1777677300000000,78124.01000000,78139.22000000,78043.28000000,78044.17000000,52.4015
1777678200000000,78044.16000000,78144.35000000,78044.16000000,78112.21000000,38.6113
1777679100000000,78112.20000000,78249.60000000,78112.20000000,78231.13000000,53.6603
1777680000000000,78231.13000000,78299.04000000,78200.09000000,78200.10000000,69.4586
1777680900000000,78200.09000000,78360.77000000,78166.48000000,78280.85000000,44.2983
1777681800000000,78280.86000000,78339.99000000,78250.89000000,78323.86000000,32.6311
1777682700000000,78323.86000000,78393.39000000,78290.00000000,78341.75000000,64.9057
1777683600000000,78341.75000000,78392.34000000,78294.19000000,78380.14000000,74.5463
1777684500000000,78380.14000000,78380.14000000,78304.00000000,78345.36000000,39.7228
1777685400000000,78345.36000000,78441.31000000,78322.18000000,78372.51000000,90.535
1777686300000000,78372.51000000,78372.51000000,78300.00000000,78355.00000000,196.184
1777687200000000,78355.00000000,78355.00000000,78281.43000000,78293.36000000,76.0316
1777688100000000,78293.37000000,78340.00000000,78260.95000000,78270.20000000,27.9578
1777689000000000,78270.20000000,78395.00000000,78266.50000000,78359.95000000,56.9377
1777689900000000,78359.95000000,78513.70000000,78353.92000000,78353.93000000,122.763
1777690800000000,78353.93000000,78384.21000000,78250.00000000,78277.31000000,38.8582
1777691700000000,78277.31000000,78411.31000000,78237.25000000,78382.22000000,54.7495
1777692600000000,78382.22000000,78514.82000000,78368.00000000,78399.16000000,53.126
1777693500000000,78399.16000000,78471.04000000,78368.00000000,78400.00000000,153.43
1777694400000000,78399.99000000,78448.99000000,78262.39000000,78292.12000000,131.819
1777695300000000,78292.12000000,78304.39000000,78260.76000000,78278.59000000,155.208
1777696200000000,78278.60000000,78287.10000000,78175.37000000,78223.12000000,54.5757
