1777621860000000,77134.63000000,77140.36000000,77105.54000000,77139.58000000,34.85819000,1777622039999999,2688470.43102500,4388,15.13179000,1167024.32855000,0
1777622040000000,77139.58000000,77139.59000000,77120.66000000,77120.67000000,25.44007000,1777622219999999,1962180.44287890,2621,10.20014000,786725.67571650,0
1777622220000000,77120.66000000,77130.57000000,77114.82000000,77130.54000000,38.38287000,1777622399999999,2960312.89773850,3636,19.04788000,1469078.59668950,0
1777622400000000,77130.54000000,77130.56000000,77079.50000000,77079.50000000,31.61166000,1777622579999999,2437529.07588700,4666,19.86244000,1531601.71614490,0
1777622580000000,77079.50000000,77099.87000000,77048.00000000,77099.86000000,22.93162000,1777622759999999,1767231.37471170,3191,11.33307000,873440.66745890,0
1777622760000000,77099.87000000,77147.89000000,77099.86000000,77147.88000000,14.57821000,1777622939999999,1124192.85057620,2853,8.39426000,647362.11424530,0
1777622940000000,77147.89000000,77187.93000000,77136.99000000,77183.18000000,20.40148000,1777623119999999,1574127.68223160,2621,12.63746000,975038.72181160,0
1777623120000000,77183.18000000,77250.00000000,77173.22000000,77250.00000000,118.56735000,1777623299999999,9154367.48950680,5254,109.91097000,8486124.24580070,0
1777623300000000,77249.99000000,77400.00000000,77227.75000000,77358.65000000,152.43594000,1777623479999999,11790319.43410460,12377,61.42768000,4750094.22769230,0
1777623480000000,77358.65000000,77417.62000000,77345.38000000,77392.35000000,89.11323000,1777623659999999,6894586.84560720,5172,28.41318000,2198507.32883940,0
1777623660000000,77392.35000000,77424.25000000,77360.00000000,77415.89000000,25.70018000,1777623839999999,1989084.71449270,6924,14.49577000,1121927.00478150,0
1777623840000000,77415.88000000,77500.00000000,77409.24000000,77458.00000000,60.24915000,1777624019999999,4667299.39996490,10791,38.94599000,3017116.34377200,0
1777624020000000,77458.00000000,77470.70000000,77420.08000000,77440.73000000,34.29708000,1777624199999999,2656203.63971920,4373,11.91413000,922755.00532210,0
1777624200000000,77440.74000000,77457.99000000,77428.94000000,77447.24000000,13.45880000,1777624379999999,1042274.29728010,3451,8.87284000,687111.04715920,0
1777624380000000,77447.23000000,77447.24000000,77382.90000000,77407.76000000,17.99349000,1777624559999999,1392985.23360740,3538,4.12952000,319701.18879110,0
1777624560000000,77407.76000000,77436.75000000,77378.33000000,77406.00000000,22.51276000,1777624739999999,1742555.11801030,4023,12.57627000,973437.83098070,0
1777624740000000,77406.00000000,77419.67000000,77404.76000000,77414.72000000,12.72503000,1777624919999999,985069.59055850,1877,9.25943000,716790.89593830,0
1777624920000000,77414.73000000,77414.73000000,77361.82000000,77370.66000000,15.91623000,1777625099999999,1231508.58221350,2827,9.06613000,701444.13366460,0
1777625100000000,77370.67000000,77370.67000000,77361.82000000,77365.01000000,8.21121000,1777625279999999,635260.99888580,1249,5.80273000,448928.08115180,0
1777625280000000,77365.02000000,77380.78000000,77361.82000000,77366.97000000,6.42389000,1777625459999999,496979.62685430,1521,5.03467000,389498.91790280,0
1777625460000000,77366.97000000,77366.98000000,77362.00000000,77362.00000000,2.52357000,1777625639999999,195237.87864920,709,1.11573000,86319.17150690,0
1777625640000000,77362.00000000,77362.01000000,77358.15000000,77358.16000000,15.72311000,1777625819999999,1216336.69602460,1021,8.24715000,637985.56642150,0
1777625820000000,77358.16000000,77382.46000000,77358.15000000,77377.47000000,12.36162000,1777625999999999,956365.53334140,866,9.21814000,713143.70626620,0
1777626000000000,77377.48000000,77391.99000000,77354.80000000,77354.80000000,13.55535000,1777626179999999,1048919.36982610,2219,7.54990000,584218.47980170,0
1777626180000000,77354.80000000,77354.81000000,77289.18000000,77339.18000000,32.61945000,1777626359999999,2522314.58663800,3506,12.53949000,969374.42058450,0
1777626360000000,77339.19000000,77339.19000000,77323.43000000,77323.68000000,11.16048000,1777626539999999,863068.66201020,2178,4.94255000,382200.68216240,0
1777626540000000,77323.68000000,77353.71000000,77320.00000000,77347.91000000,23.93089000,1777626719999999,1850840.37106020,2519,12.10997000,936495.48219600,0
1777626720000000,77347.92000000,77347.92000000,77329.47000000,77338.73000000,14.60606000,1777626899999999,1129624.53760220,1452,7.32862000,566756.82665710,0
1777626900000000,77338.74000000,77344.33000000,77299.34000000,77299.35000000,8.02726000,1777627079999999,620757.74336450,2708,3.82000000,295425.88715680,0
1777627080000000,77299.34000000,77340.30000000,77299.34000000,77340.30000000,28.87963000,1777627259999999,2233037.94888190,2924,19.85530000,1535199.33606960,0
1777627260000000,77340.30000000,77340.30000000,77312.00000000,77329.89000000,26.98038000,1777627439999999,2086422.49075060,3185,10.61609000,820873.71543850,0
1777627440000000,77329.88000000,77377.91000000,77329.88000000,77358.82000000,24.42953000,1777627619999999,1889678.70390140,3513,17.32308000,1339869.94539210,0
